Order Id;Company Id;Company Name;Date;Order Value;Converted
8DIAJ5G3RR34VBDB;9A9TTOY8M0EN5HQN;Communist Turrets;2014-04-16;9020;0
Q18W6MD34HGOFRGX;9A9TTOY8M0EN5HQN;Communist Turrets;2017-01-27;442;1
XZEHSOAT8YG5ED7T;9A9TTOY8M0EN5HQN;Communist Turrets;2014-11-23;1052;1
UBWDFDQYVJLHFO07;9A9TTOY8M0EN5HQN;Communist Turrets;2014-06-16;9578;0
J29QAHPB4H3D92F7;9A9TTOY8M0EN5HQN;Communist Turrets;2016-08-14;4691;0
8A515LYAIE3M7SXT;9A9TTOY8M0EN5HQN;Communist Turrets;2018-08-04;9298;0
AFEGT7A9FGYJB946;9A9TTOY8M0EN5HQN;Communist Turrets;2016-01-11;2573;1
AM4PRSPU8Y49YR54;9A9TTOY8M0EN5HQN;Communist Turrets;2015-04-20;8709;0
58MD1WRGBCUDR6IV;9A9TTOY8M0EN5HQN;Communist Turrets;2016-12-26;1321;0
ODKDL7FTMLXUMZIH;9A9TTOY8M0EN5HQN;Communist Turrets;2015-12-05;2006;0
LKT1JK1432D0LCO7;9A9TTOY8M0EN5HQN;Communist Turrets;2018-06-18;6230;0
Q8L4G40PYLU67D57;9A9TTOY8M0EN5HQN;Communist Turrets;2014-08-14;5527;1
K8LZW1TB3Q6YWO5A;9A9TTOY8M0EN5HQN;Communist Turrets;2014-05-13;7490;0
ROCVJE9HDR5QTZ11;9A9TTOY8M0EN5HQN;Communist Turrets;2018-07-12;3228;1
YO4WTM8FPWRQ272A;N20CN96M6RFYI8XN;Unconcerned Colchicum;2016-05-31;9565;0
QBI38FK153IFMRKW;N20CN96M6RFYI8XN;Unconcerned Colchicum;2015-12-16;6249;0
UTJ75UPUD2SGIT8U;N20CN96M6RFYI8XN;Unconcerned Colchicum;2015-04-28;6075;1
AY6KN6PQHUUSHSXA;N20CN96M6RFYI8XN;Unconcerned Colchicum;2016-07-13;3292;0
01XVLV2WHVNC1YVR;N20CN96M6RFYI8XN;Unconcerned Colchicum;2017-06-23;2120;1
4FOSQG9H8826I2FR;N20CN96M6RFYI8XN;Unconcerned Colchicum;2015-12-15;5560;0
4WWYKLJD83M1DTGO;N20CN96M6RFYI8XN;Unconcerned Colchicum;2016-04-23;948;0
YJPE0CAD27Q3MOAM;N20CN96M6RFYI8XN;Unconcerned Colchicum;2016-07-03;890;0
0WJZ8P17I7JW86U6;N20CN96M6RFYI8XN;Unconcerned Colchicum;2017-09-11;9786;0
0U78NGSFL8GTD4MB;N20CN96M6RFYI8XN;Unconcerned Colchicum;2015-10-24;6799;0
OZLU4MHB0SYWPNDJ;N20CN96M6RFYI8XN;Unconcerned Colchicum;2014-06-13;7834;1
UFQ4D5DYBQW70I83;N20CN96M6RFYI8XN;Unconcerned Colchicum;2015-08-31;8866;0
VGJZ53T995GOWTWP;N20CN96M6RFYI8XN;Unconcerned Colchicum;2014-01-30;665;0
2CS2XIFSWTMEWCIP;N20CN96M6RFYI8XN;Unconcerned Colchicum;2016-07-26;6183;0
ITMX1R6UEEY47W4V;N20CN96M6RFYI8XN;Unconcerned Colchicum;2018-05-31;9740;1
7Z9IE75L0P533TU7;N20CN96M6RFYI8XN;Unconcerned Colchicum;2016-03-17;988;0
HSABOFWB5V5993U1;N20CN96M6RFYI8XN;Unconcerned Colchicum;2017-03-09;9860;0
2PFGCFOV6ECJBRN7;N20CN96M6RFYI8XN;Unconcerned Colchicum;2018-09-13;8931;0
RJWZEABKVSWY5LBG;N20CN96M6RFYI8XN;Unconcerned Colchicum;2016-07-13;5578;0
4EAN23DE2V86TG4K;N20CN96M6RFYI8XN;Unconcerned Colchicum;2015-10-01;7847;0
IT89P7ISBS0P64WH;N20CN96M6RFYI8XN;Unconcerned Colchicum;2018-10-25;397;0
1QJ99CEFM02BP0F5;N20CN96M6RFYI8XN;Unconcerned Colchicum;2017-01-23;8114;0
X426SDH2R98XT8JS;N20CN96M6RFYI8XN;Unconcerned Colchicum;2016-12-08;7011;1
J8W0Z4205WIZO9TX;N20CN96M6RFYI8XN;Unconcerned Colchicum;2018-12-24;5337;0
8RM9GC5AAEOUP6HV;TD500AEQLS3NWNLF;Drier Cicognani;2014-05-26;473;1
8XYG522FLFW65BWI;TD500AEQLS3NWNLF;Drier Cicognani;2016-02-27;7257;0
GDCZCTG69RSDV7S2;TD500AEQLS3NWNLF;Drier Cicognani;2017-05-24;8696;0
LQPWTAGDQUEUQWVW;TD500AEQLS3NWNLF;Drier Cicognani;2017-08-09;2196;0
3W0NDLWVAX1DSTLL;TD500AEQLS3NWNLF;Drier Cicognani;2017-09-14;5717;0
7KP0HHRQYX2PJQX2;TD500AEQLS3NWNLF;Drier Cicognani;2015-07-14;8364;1
25E3ACF7C8IQ1XPH;TD500AEQLS3NWNLF;Drier Cicognani;2014-03-22;9212;0
BQ4DXV5PVM7MTBWV;TD500AEQLS3NWNLF;Drier Cicognani;2015-03-21;169;0
HE22LBPB3NHE5SXJ;TD500AEQLS3NWNLF;Drier Cicognani;2018-02-08;5878;0
IZ5PPC5JPRM6NB45;TD500AEQLS3NWNLF;Drier Cicognani;2016-01-05;4928;0
JAFW2U5F4R4AL14B;TD500AEQLS3NWNLF;Drier Cicognani;2017-12-30;8763;0
PYRX370LIB6NGU12;TD500AEQLS3NWNLF;Drier Cicognani;2018-10-03;4500;0
S46NGLQD9HBZ5772;TD500AEQLS3NWNLF;Drier Cicognani;2018-04-19;7607;0
CF9CL2A3V61MGJEA;TD500AEQLS3NWNLF;Drier Cicognani;2015-07-07;9660;1
R870YTE4THPPDRVZ;TD500AEQLS3NWNLF;Drier Cicognani;2018-10-11;6006;0
DO1PID1T69U13D5O;TD500AEQLS3NWNLF;Drier Cicognani;2015-02-19;9199;0
ZLG4BPG2U971M3HK;TD500AEQLS3NWNLF;Drier Cicognani;2016-08-15;575;0
KEW8MNOAPEJGSTS0;TD500AEQLS3NWNLF;Drier Cicognani;2017-11-03;1674;0
INKT0AWT0PPHUG72;TD500AEQLS3NWNLF;Drier Cicognani;2015-09-15;6728;0
KP8ULDWXQHC0SM3A;VBQHLOGSU67CHF00;Unconditional Bestes;2016-02-18;4963;1
EBO5ROBRVR4B7ZMP;VBQHLOGSU67CHF00;Unconditional Bestes;2015-07-07;4716;0
GNCJTBCKLC0Q7BN6;VBQHLOGSU67CHF00;Unconditional Bestes;2018-01-02;5683;0
M6HL83O4UJUZ2CIZ;VBQHLOGSU67CHF00;Unconditional Bestes;2017-01-09;6438;0
AWEM1MPSOKZ00MDO;VBQHLOGSU67CHF00;Unconditional Bestes;2018-04-03;6134;0
JFGRFNKEAZAIVVER;VBQHLOGSU67CHF00;Unconditional Bestes;2017-06-18;1555;0
CSEQETYJEY9QUSGG;VBQHLOGSU67CHF00;Unconditional Bestes;2017-01-20;4236;0
CN5K13IE7M7AIP8W;VBQHLOGSU67CHF00;Unconditional Bestes;2014-04-15;444;0
ZNBT697Z6N4IFZKH;VBQHLOGSU67CHF00;Unconditional Bestes;2017-03-01;3079;0
ARXFSMQN0CYTDCH3;VBQHLOGSU67CHF00;Unconditional Bestes;2016-05-01;9621;1
ZA8J0TKTWZ190Y7S;VBQHLOGSU67CHF00;Unconditional Bestes;2015-02-11;1305;0
36FHU7UMHX9K96X1;VBQHLOGSU67CHF00;Unconditional Bestes;2017-03-22;3688;1
WYYN3FWGXE6G6CCX;VBQHLOGSU67CHF00;Unconditional Bestes;2015-09-08;7017;0
WVXD50L6MZU46KTQ;VBQHLOGSU67CHF00;Unconditional Bestes;2017-04-26;7115;0
I4GJBCLIXMRN31V6;VBQHLOGSU67CHF00;Unconditional Bestes;2014-08-27;2889;1
9T00Z3E4E57VXOMB;VBQHLOGSU67CHF00;Unconditional Bestes;2018-06-18;3839;0
IMD3XU3PV7BNXZHY;VBQHLOGSU67CHF00;Unconditional Bestes;2017-09-15;9689;0
USJDVQZZWO9MW58N;VBQHLOGSU67CHF00;Unconditional Bestes;2015-04-13;8367;0
GD3FHCNJL9ZJ5OU8;VBQHLOGSU67CHF00;Unconditional Bestes;2017-10-19;417;1
C9YNHB04G2DLZ3QM;VYPG1DFQONT0UOSW;Far-Out Homes;2015-11-28;6050;0
YYVHL1C05N8VCS42;VYPG1DFQONT0UOSW;Far-Out Homes;2016-05-21;1364;0
T9C3G6TSX3KSFNLA;VYPG1DFQONT0UOSW;Far-Out Homes;2017-03-19;397;0
46KQTN8BMSVSAOJX;VYPG1DFQONT0UOSW;Far-Out Homes;2014-10-25;174;0
UBINZCZ2VL7EJHU4;VYPG1DFQONT0UOSW;Far-Out Homes;2016-01-23;6502;0
JTV6DEH535SY1HTZ;VYPG1DFQONT0UOSW;Far-Out Homes;2015-07-15;1855;0
K1UIHLXEFQYFG14I;VYPG1DFQONT0UOSW;Far-Out Homes;2016-06-08;8035;0
CT2GMIJAA0YXVYT9;VYPG1DFQONT0UOSW;Far-Out Homes;2018-04-01;3657;0
K95CR2UMYVJMVFPH;VYPG1DFQONT0UOSW;Far-Out Homes;2015-08-18;6099;0
3KD5YA4X71Q323PU;VYPG1DFQONT0UOSW;Far-Out Homes;2015-04-28;6752;1
XK3783CNP6COINVK;VYPG1DFQONT0UOSW;Far-Out Homes;2017-06-22;7128;0
YWT22A0ALM3QJYXL;VYPG1DFQONT0UOSW;Far-Out Homes;2017-03-23;8126;0
ENLPDZGMK4FP2YZU;VYPG1DFQONT0UOSW;Far-Out Homes;2014-03-04;3078;0
ADRNBT9YY9W7VH71;VYPG1DFQONT0UOSW;Far-Out Homes;2017-12-08;9840;0
FXMQHOJFL0ZQQDU1;VYPG1DFQONT0UOSW;Far-Out Homes;2015-07-29;9273;1
R4DY3ITF74LBZ1D7;VYPG1DFQONT0UOSW;Far-Out Homes;2017-07-07;2995;0
HWM8L5221C6DV1KB;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2018-05-31;716;0
XJTG85FP8QYLBFGT;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2018-12-10;9534;1
F420KSXN3FO0PVBV;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2016-03-01;1147;0
9H78U9KB7ITRFE28;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2014-06-05;4789;0
USNTC6Z98JSESI57;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2016-12-27;8549;0
TQD90WXX7ZSVXC4C;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2015-04-14;9196;0
JFUPZRWAYA0FJ273;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2016-05-04;355;0
JMK5N3Y7VD04C7CA;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2015-12-05;3795;0
VQU3A5EUW55U7ZRJ;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2015-08-05;9482;0
950U3OC6I56C3B85;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2015-06-05;3303;1
Y38GOQXPVMAONXIX;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2018-12-18;4512;0
4WZJGDX85MLSM6JK;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2017-12-07;6315;0
ENVDAOA5L7YKEB7V;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2017-07-31;6420;0
I6OGM1MRQJW62ZPZ;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2018-12-21;323;0
R8S286DAV8KGNCHI;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2014-11-23;1740;0
R38UVB8BZIU82P2R;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2017-02-02;1626;0
DXJ5YY1T7IYPINQK;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2017-05-05;4175;1
EY4648SOBLHF0HYV;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2016-10-14;3438;1
V2WJQQJJWAHEVY7H;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2018-04-21;3193;0
LHUYLZD4DQ0B4KJ6;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2015-12-08;8400;0
FHZHOUZ2GSJIN6TE;N40JGGXVYSWDNIJ9;Neurotic Pavilions;2017-09-24;2204;0
OXVCNZ9TIE3FZMWZ;6XAP5RT4IE1ZEVP3;Highest Byword;2016-02-05;2921;0
9ZHESG38AODSTUKV;6XAP5RT4IE1ZEVP3;Highest Byword;2016-01-30;4546;1
BUT0QQXDP2IS257W;6XAP5RT4IE1ZEVP3;Highest Byword;2017-10-25;6095;0
JOD0OZJDOPLBXWW2;6XAP5RT4IE1ZEVP3;Highest Byword;2014-05-18;1072;0
NGVBYJTGDS7Z8NM3;6XAP5RT4IE1ZEVP3;Highest Byword;2014-10-13;8612;0
EKHG1QGHYBRHPXWI;6XAP5RT4IE1ZEVP3;Highest Byword;2017-09-25;3131;1
2EAGPNCSAQYZXTUN;6XAP5RT4IE1ZEVP3;Highest Byword;2015-08-30;5895;0
BJF2K42LD2XXJUHW;6XAP5RT4IE1ZEVP3;Highest Byword;2015-08-02;8244;0
AKGER037O4VKZP0D;6XAP5RT4IE1ZEVP3;Highest Byword;2016-05-04;8161;0
NYPFBI3SA2VLOURD;6XAP5RT4IE1ZEVP3;Highest Byword;2014-06-21;4644;1
RKEES21NAKI8WLJD;6XAP5RT4IE1ZEVP3;Highest Byword;2018-02-17;8179;0
ZLZ6RFX9C46LT6SO;6XAP5RT4IE1ZEVP3;Highest Byword;2018-11-01;4252;0
RET9OQHL982FA9ZK;6XAP5RT4IE1ZEVP3;Highest Byword;2016-03-27;1691;0
SAYX2KTA4F9MGHGS;6XAP5RT4IE1ZEVP3;Highest Byword;2017-05-20;3231;0
MWM5JBQL3ZRX4UHK;6XAP5RT4IE1ZEVP3;Highest Byword;2018-02-21;1541;0
P9CVOUV61B223SA7;6XAP5RT4IE1ZEVP3;Highest Byword;2014-08-28;4750;0
3I2VPKQJ2ETR18UY;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-08-15;1628;0
D0M5BAN1T2T5OWJQ;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-06-14;3671;0
SAE3JRXWK1QAYIV2;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2014-02-03;5021;1
5Q8I38NHQ45O0GOQ;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2016-08-10;8148;0
C7M16GLJZ1IVNEX8;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-01-19;1918;0
GRGHDFM2SRIENP8W;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-12-13;3170;0
F5ZHRON3ATLJ81KB;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-12-06;6022;0
W9X94XV0XAX4ZC3G;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2014-06-06;8969;0
622X8JCZ3KEXEBC7;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-12-04;3850;0
40KLG7K126A7J7XC;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-07-08;6385;0
CYV039UP9B3PYRQX;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2016-02-13;2294;0
V45EG5QLHVZKPPJU;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-11-19;8939;0
I3CMB35WEUMQBMBC;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-04-02;7939;0
0E3B2UNCIPLKBY8H;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2016-02-26;9317;1
AMU4015UIN3T1293;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-06-25;828;0
3WVUVY9XSI8UBPEL;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2017-08-23;9053;0
XRDF4QU9SA99H15Z;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-04-14;3888;0
1VLI30ODQR5LJ1YA;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2017-06-05;6616;0
IGPTKLDKNDXKIMDO;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2014-10-21;4387;0
TIAPT8619SFYCJCH;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-07-21;415;0
FT3NNUKC3U629L55;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2018-05-09;9331;0
SBEJQEOZYYBGDBQP;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2015-05-03;3333;0
45H1ZJHS95B94AQY;JXVR1UDS6JBOM6JQ;Wide-Open Bo'Sun'S;2014-06-02;3252;1
PP4GSXCJ6RRRAXTH;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2014-02-23;3225;1
22WXF4KTEHNQGFCI;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2017-11-22;9891;0
3AP42TC9GXTRQKSY;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2017-08-19;6916;0
ZE5W8OW9YW4R9POG;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2015-07-07;9159;0
DOFKOGOTHZX8O5XU;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2016-05-18;6656;0
0AMKNJZD5EEX81CR;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2015-06-01;3993;0
TDYM9DTLSFMFW797;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2014-01-15;4332;0
516N0H5H779OGFXO;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2017-05-21;4374;1
9O9NYCXZYVL0K496;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2018-05-30;5852;1
7S1Z50VSRMVGLGIL;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2015-10-05;1534;1
5IMPOK8ZYETD3I91;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2015-05-20;444;1
55XRGMU0DFF6UX0C;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2018-07-05;7033;0
O6Z05CARQGU842ZC;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2017-01-11;2557;1
0U3CHJPFL0MJBJLP;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2016-06-06;7198;1
HRKC9PMURWMI6S2F;K4D6BBZJLW8A2LMB;Mammalian Pigeons;2018-02-03;3963;0
M7892NGRSFK0477H;KKB676BCM81YO8HX;Blown-Up Remphan;2014-04-17;2561;1
6U8ZNQTMC4GCS3N8;KKB676BCM81YO8HX;Blown-Up Remphan;2015-07-26;3499;0
VMXAOV7BT7RK72E6;KKB676BCM81YO8HX;Blown-Up Remphan;2017-12-07;6732;1
2HQP9BF5EXZHQPF9;KKB676BCM81YO8HX;Blown-Up Remphan;2018-04-25;3310;0
S7EF384BAR52AXLE;KKB676BCM81YO8HX;Blown-Up Remphan;2017-09-09;9000;0
AGFD3ZLFZEBCLCCW;KKB676BCM81YO8HX;Blown-Up Remphan;2018-01-29;6366;0
6T9VES0N0FKN4HFA;KKB676BCM81YO8HX;Blown-Up Remphan;2015-07-08;6026;1
W9OUD5SCRXP40HFX;KKB676BCM81YO8HX;Blown-Up Remphan;2014-11-08;9085;0
0V9GDAP1DZE71XN5;KKB676BCM81YO8HX;Blown-Up Remphan;2018-08-10;7896;0
HD6G6YTK9CR0UPGT;KKB676BCM81YO8HX;Blown-Up Remphan;2014-05-08;7844;1
V4O4Y7JT5UOCZFDR;X8E0M4L8RGW1NKW2;Spotless Stardom;2017-07-24;4311;1
XCGLC9S413UR5DV5;X8E0M4L8RGW1NKW2;Spotless Stardom;2016-03-22;8654;0
SIBPIMEJY2RW57P8;X8E0M4L8RGW1NKW2;Spotless Stardom;2015-09-27;6085;1
0IAQTM0S8BGHYLTB;X8E0M4L8RGW1NKW2;Spotless Stardom;2018-02-27;9330;0
1HUEMYUEQ32EX3M2;X8E0M4L8RGW1NKW2;Spotless Stardom;2014-04-19;4634;0
FG3GXG45N4RB6IKS;X8E0M4L8RGW1NKW2;Spotless Stardom;2016-09-21;3320;0
T2RQ9CLMY8VA1EE1;X8E0M4L8RGW1NKW2;Spotless Stardom;2017-02-26;9231;1
NE0EGM3GSMBN7R5J;X8E0M4L8RGW1NKW2;Spotless Stardom;2018-11-18;7574;0
6U2YRGE8S8EMDGRB;X8E0M4L8RGW1NKW2;Spotless Stardom;2015-01-06;7377;0
0K9T7CUAXEOVYL6U;X8E0M4L8RGW1NKW2;Spotless Stardom;2014-05-01;9040;0
DG9198LCT5QC8BSX;X8E0M4L8RGW1NKW2;Spotless Stardom;2014-08-08;1330;0
C74MNMS487HC51HV;X8E0M4L8RGW1NKW2;Spotless Stardom;2015-06-28;4979;1
I62AU3BSOI2VZ0BG;X8E0M4L8RGW1NKW2;Spotless Stardom;2014-01-18;4276;0
MWBD0S9HXDZZJZKB;X8E0M4L8RGW1NKW2;Spotless Stardom;2015-02-05;6847;1
0XJLQTYWN4BL7AOW;X8E0M4L8RGW1NKW2;Spotless Stardom;2015-03-19;2454;0
LTTI7ZUPTVHWM6HO;X8E0M4L8RGW1NKW2;Spotless Stardom;2016-01-15;8489;0
MKMRRYCZA8NDN51V;X8E0M4L8RGW1NKW2;Spotless Stardom;2017-02-23;9294;0
4PM41JTWNF7LIV0B;X8E0M4L8RGW1NKW2;Spotless Stardom;2018-05-31;8391;1
D6CNQFARCSW4XQAE;X8E0M4L8RGW1NKW2;Spotless Stardom;2015-11-30;1358;0
Z6Y5QFH2KA92W0OE;X8E0M4L8RGW1NKW2;Spotless Stardom;2014-09-26;3282;0
91E95XKOIAYT0KCM;X8E0M4L8RGW1NKW2;Spotless Stardom;2017-01-06;9945;0
NOBW7OVSEBFV2PWU;0QD5FQD27VILMEGW;Composite Broadcasting;2015-06-12;704;0
UL6E8UUM4G8ZPOOT;0QD5FQD27VILMEGW;Composite Broadcasting;2018-08-28;2657;0
ZTJZV2VJYV5MS3H3;0QD5FQD27VILMEGW;Composite Broadcasting;2016-05-02;2781;0
0S1DOW3HMJNVYLGF;0QD5FQD27VILMEGW;Composite Broadcasting;2018-07-04;8242;0
2G06W5YIXGSDC2VA;0QD5FQD27VILMEGW;Composite Broadcasting;2014-02-14;1932;1
WFTP1RVVUEBPVYY2;0QD5FQD27VILMEGW;Composite Broadcasting;2015-04-28;3980;0
8U2H2Q24VHPDZYFH;0QD5FQD27VILMEGW;Composite Broadcasting;2014-08-31;1375;0
4XFGAJWB4MLFOMJR;0QD5FQD27VILMEGW;Composite Broadcasting;2014-01-16;5977;0
H3F051XRIG0AO7Q2;0QD5FQD27VILMEGW;Composite Broadcasting;2016-09-06;4764;0
4ZKY6WHSVNG7TTUD;0QD5FQD27VILMEGW;Composite Broadcasting;2018-09-09;357;0
QY9RG7EUU3F4VHW5;0QD5FQD27VILMEGW;Composite Broadcasting;2014-09-20;8811;0
TWL7XF5EV6LJ0V1M;0QD5FQD27VILMEGW;Composite Broadcasting;2016-08-18;2880;1
3UXILVC927QJQYKR;0QD5FQD27VILMEGW;Composite Broadcasting;2017-01-26;9062;0
8XU09HBLN2XOMSES;0QD5FQD27VILMEGW;Composite Broadcasting;2014-11-18;8355;1
9VR4XU267I0V75BU;0QD5FQD27VILMEGW;Composite Broadcasting;2016-09-11;1084;0
6TVTTEOODH52TMSK;0QD5FQD27VILMEGW;Composite Broadcasting;2016-02-29;7358;0
1RRAAT8TCR8FNQA0;0QD5FQD27VILMEGW;Composite Broadcasting;2015-10-10;2469;0
EYK77A4O6LK1UZY1;0QD5FQD27VILMEGW;Composite Broadcasting;2017-06-03;708;0
9FLUN25BYX2X3ZHH;0QD5FQD27VILMEGW;Composite Broadcasting;2016-11-28;8857;0
LZ7KWYYDM3I4DGCJ;0QD5FQD27VILMEGW;Composite Broadcasting;2018-10-18;6324;0
GZTW45NRAJXR32PV;0QD5FQD27VILMEGW;Composite Broadcasting;2016-02-03;3789;0
JK5XWZWR7JP29Z7G;0QD5FQD27VILMEGW;Composite Broadcasting;2017-12-26;4133;0
X5D143597KI2EM5T;0QD5FQD27VILMEGW;Composite Broadcasting;2015-02-06;5048;0
1NBRX849LMK7J9MX;0QD5FQD27VILMEGW;Composite Broadcasting;2018-01-01;3224;0
5SB48S61MQ8DS01P;0QD5FQD27VILMEGW;Composite Broadcasting;2017-10-20;3118;1
49NOBZCP6FM2TJTZ;0QD5FQD27VILMEGW;Composite Broadcasting;2018-02-11;8577;0
3JSXF8MFSIFGE98H;0QD5FQD27VILMEGW;Composite Broadcasting;2018-12-18;9907;1
OQ4N63XEKCS1FO7B;0QD5FQD27VILMEGW;Composite Broadcasting;2015-01-23;2873;0
LHPNIHFUXLOI4DJ0;2SF6MPE254YM7HK7;Pornographic Snips;2017-04-30;2711;1
ZRSQR7DQUJYV5QAZ;2SF6MPE254YM7HK7;Pornographic Snips;2014-07-01;1830;1
INUJLKP7IUGC6R78;2SF6MPE254YM7HK7;Pornographic Snips;2017-03-16;4012;0
21X2CRC3R9VJDQV5;2SF6MPE254YM7HK7;Pornographic Snips;2014-02-26;9658;0
D8D9KL3NZN8TGOKD;2SF6MPE254YM7HK7;Pornographic Snips;2017-07-22;4908;0
H11TLKQWU9OA56AK;2SF6MPE254YM7HK7;Pornographic Snips;2014-02-05;6214;0
J2DTGTJUAVY7OEHT;2SF6MPE254YM7HK7;Pornographic Snips;2018-12-03;9706;0
YVXJMZRMI5TW7ZOF;2SF6MPE254YM7HK7;Pornographic Snips;2015-04-05;1091;0
71JZ3FCHMGNKLMOJ;2SF6MPE254YM7HK7;Pornographic Snips;2017-12-11;3259;1
QFS2IIUD8A3SNODI;2SF6MPE254YM7HK7;Pornographic Snips;2014-04-06;3158;0
3VOG1TZJ34JZBGH2;2SF6MPE254YM7HK7;Pornographic Snips;2018-08-07;4375;0
2Y6SCQWEOVMQW54O;2SF6MPE254YM7HK7;Pornographic Snips;2015-12-24;7897;1
7RMH297Q2KOCM0HR;2SF6MPE254YM7HK7;Pornographic Snips;2014-06-12;9104;0
VOT3YPVNHXF6874J;2SF6MPE254YM7HK7;Pornographic Snips;2017-12-11;5319;0
U1517SS0RTKY190N;2SF6MPE254YM7HK7;Pornographic Snips;2014-01-21;5745;0
5VO7Q4CW16E73WSE;2SF6MPE254YM7HK7;Pornographic Snips;2015-03-20;4840;0
56CH7Y22ZQLNEGRA;2SF6MPE254YM7HK7;Pornographic Snips;2018-12-27;9859;0
AL42L5WNWAA5IQPN;2SF6MPE254YM7HK7;Pornographic Snips;2016-09-01;7691;0
MRC04V7ETQC7WHOU;2SF6MPE254YM7HK7;Pornographic Snips;2015-03-26;8957;0
1JNA8MZIWTXLQU0H;2SF6MPE254YM7HK7;Pornographic Snips;2014-01-25;2211;0
KCPA317F2QLJKB1S;2SF6MPE254YM7HK7;Pornographic Snips;2014-08-13;4201;0
7SKRZQ46C5RNRL6G;2SF6MPE254YM7HK7;Pornographic Snips;2014-12-23;6936;1
EH88JXVBE7L2V0IT;2SF6MPE254YM7HK7;Pornographic Snips;2014-10-31;4388;0
5822RYWD0RJH9GYS;TUN1EO75AZ17DBDQ;Alike Odors;2018-02-07;9863;1
S80RML4UW6X04LX4;TUN1EO75AZ17DBDQ;Alike Odors;2014-06-10;4665;0
AZRO7J7NPBEOF6QJ;TUN1EO75AZ17DBDQ;Alike Odors;2017-08-17;4613;1
KPFR8J5H2AFOIT8D;TUN1EO75AZ17DBDQ;Alike Odors;2017-01-26;5591;0
9XM03C99H57OYMHO;TUN1EO75AZ17DBDQ;Alike Odors;2017-10-21;3515;0
LD0ETPCG8HO0KAXM;TUN1EO75AZ17DBDQ;Alike Odors;2018-01-11;2316;0
GN5LLPIBQR9RD3P9;TUN1EO75AZ17DBDQ;Alike Odors;2016-11-11;1211;0
